sp,lat,lon
"Artibeus_anderseni",-0.62,-76.47
"Artibeus_anderseni",-0.65,-76.45
"Artibeus_anderseni",-0.67,-76.4
"Artibeus_anderseni",-0.63,-76.45
"Artibeus_anderseni",-0.98,-76.22
"Artibeus_anderseni",-14.42675,-67.921528
"Artibeus_anderseni",-14.444861,-67.928472
"Artibeus_anderseni",-17.105278,-64.7825
"Artibeus_anderseni",-17.066667,-64.466667
"Artibeus_anderseni",-17.064167,-65.475833
"Artibeus_anderseni",-17.107222,-65.549722
"Artibeus_anderseni",-17.066667,-65.333333
"Artibeus_anderseni",-17.06417,-65.47583
"Artibeus_anderseni",-17.10722,-65.54972
"Artibeus_anderseni",-13.1472,-69.6111
"Artibeus_anderseni",-13.142,-69.607
"Artibeus_anderseni",-12.838,-69.295
"Artibeus_anderseni",-15.73333,-67.51667
"Artibeus_anderseni",-14.62917,-60.75
"Artibeus_anderseni",-12.6,-69.05449
"Artibeus_anderseni",-16.3,-67.283333
"Artibeus_anderseni",-14.483333,-66.183333
"Artibeus_anderseni",-17.533333,-64.333333
"Artibeus_anderseni",-17.46667,-63.7
"Artibeus_anderseni",-11.38333,-67.2
"Artibeus_anderseni",-10.566667,-66.033333
"Artibeus_anderseni",-12.9,-51.87
"Artibeus_anderseni",-11.016667,-66.066667
"Artibeus_anderseni",-12.65,-73.73
"Artibeus_anderseni",-11.266667,-67.333333
"Artibeus_anderseni",-12.233333,-68.35
"Artibeus_anderseni",-11.01667,-66.2
"Artibeus_anderseni",-11.26,-67.34
"Artibeus_anderseni",-11.016667,-66.116667
"Artibeus_anderseni",-11.2,-66.66667
"Artibeus_anderseni",-11.233333,-67.133333
"Artibeus_anderseni",-12.21667,-68.4
"Artibeus_anderseni",-11.4,-67.21667
"Artibeus_anderseni",-13.33333,-68.6
"Artibeus_anderseni",-15.433333,-63.083333
"Artibeus_anderseni",-15.716667,-63.15
"Artibeus_anderseni",-16.6,-62.7
"Artibeus_anderseni",-14.483333,-64.133333
"Artibeus_anderseni",-13.15,-67.183333
"Artibeus_anderseni",0.92,-66.17
"Artibeus_anderseni",-14.016667,-67.316667
"Artibeus_anderseni",-12.53333,-66.86667
"Artibeus_anderseni",-13.083333,-67.116667
"Artibeus_anderseni",-12.68333,-71.25
"Artibeus_anderseni",-12.849127,-71.387626
"Artibeus_anderseni",-12.6,-69.07289
"Artibeus_anderseni",-12.6683,-71.269
"Artibeus_anderseni",-12.9,-71.2
"Artibeus_anderseni",-12.64814,-73.04844
"Artibeus_anderseni",-3.498,-72.82
"Artibeus_anderseni",-14.533333,-64.583333
"Artibeus_anderseni",-14.533333,-64.216667
"Artibeus_anderseni",-9.366667,-75.966667
"Artibeus_anderseni",-10.667,-75.1
"Artibeus_anderseni",-15.317,-67.483
"Artibeus_anderseni",-15.31667,-67.48333
"Artibeus_anderseni",-11.133,-66.167
"Artibeus_anderseni",-15.567,-67.417
